themeID,themeName,themeDescription,themeSource,themeBaseDate,isActive,isMain,insertTime,updateTime
120191,"年报",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120192,"年报预增",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120193,"并购预期",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120196,"广交会",,1,"2016-03-17",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120197,"广电",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120198,"建筑节能",,1,"2016-03-14",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120199,"建筑装饰","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120206,"微电子",,1,"2016-03-31",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120212,"打假",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120213,"打印",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120221,"振兴东北",,1,"2016-02-27",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120222,"探月工程",,1,"2016-03-12",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120223,"摘帽","撤销特别处理的股票代码前不再有ST标记，俗称“摘帽”",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120227,"救灾",,1,"2016-03-26",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120231,"文化创意",,1,"2016-02-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120239,"新消费",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120240,"新疆发展",,1,"2016-02-29",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:18"
120252,"无人驾驶汽车",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120254,"明胶",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120262,"智慧教育",,1,"2016-04-01",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120264,"智能传感器",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120265,"智能制造",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120269,"智能安防","智能化安防技术的主要内涵是其相关内容和服务的信息化、图象的传输和存储、数据的存储和处理等等。就智能化安防来说，一个完整的智能化安防系统主要包括门禁、报警和监控三大部分。",1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120271,"智能机器",,1,"2016-03-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120277,"智能设备",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120278,"暴雨",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120280,"有机硅",,1,"2016-02-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120281,"有轨电车",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120286,"机械设备","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120292,"柴油发动机",,1,"2016-03-21",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120298,"棉花",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120301,"棚改","棚户区改造是我国政府为改造城镇危旧住房、改善困难家庭住房条件而推出的一项民心工程",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120304,"殡葬",,1,"2016-03-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120307,"民参军","民用资本参股军工企业",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120317,"氢燃料",,1,"2015-03-19",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120318,"氢燃料电池",,1,"2016-03-10",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120324,"水污染防治",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120325,"水泵",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120329,"汽车电子",,1,"2016-03-14",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120332,"沥青",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120349,"流转",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120354,"海岛",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120355,"海峡西岸",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120358,"海洋工程",,1,"2016-03-14",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120360,"海西",,1,"2016-02-15",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120362,"涉农",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120365,"液态金属",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120367,"淘宝",,1,"2016-03-26",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120369,"深圳国资改革",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120370,"深港通",,1,"2016-02-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120372,"渔业","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120375,"激光",,1,"2016-03-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120377,"炭黑","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120378,"烧碱",,1,"2016-02-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120379,"热能","地热能是由地壳抽取的天然热能，作为可再生清洁能源，地热能将纳入“十二五”能源规划。除地源热泵设备制造和销售行业会进一步发展外，有关地热利用的能源服务产业也会获得长足发展。",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120381,"焦煤","在中国煤炭分类国家标准中，是对煤化度较高，结焦性好的烟煤的称谓。又称主焦煤。",1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120385,"煤层气",,1,"2016-02-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120388,"煤炭银行","由国内煤炭企业联合筹建，依托中国金融改革的政策东风而发起设立的国内乃至世界第一家以煤炭能源为核心的银行，覆盖整个煤炭产业链",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120390,"燃料电池",,1,"2015-03-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120392,"牙膏",,1,"2016-02-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120393,"牛肉",,1,"2016-02-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120395,"特斯拉电池",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120399,"猪肉",,1,"2016-03-31",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120401,"王亚伟",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120403,"环境监测",,1,"2016-03-15",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120407,"玻纤","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120408,"珠三角",,1,"2016-02-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120412,"生态保护",,1,"2016-03-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120414,"生态农业",,1,"2016-02-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120415,"生态文明",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120416,"生态文明建设",,1,"2016-02-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120419,"生物医药",,1,"2016-03-27",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120420,"生物医药产业","由生物技术产业与医药产业共同组成，国家“十二五规划” 确定了生物医药发展的重点，包括基因药物、蛋白药物、单抗克隆药物、治疗性疫苗、小分子化学药物等",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120421,"生物疫苗",,1,"2016-03-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120422,"生物识别","通过计算机与光学、声学、生物传感器和生物统计学原理等高科技手段密切结合，利用人体固有的生理特性，（如指纹、脸象、虹膜等）和行为特征（如笔迹、声音、步态等）来进行个人身份的鉴定",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120426,"生猪",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120433,"电子信息",,1,"2016-03-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120438,"电气设备","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120440,"电石",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:19"
120445,"电解铝",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120446,"男装","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120447,"畜牧",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120448,"畜牧业",,1,"2016-02-29",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120449,"畜禽",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120451,"疫情",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120455,"百货","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120458,"盐化工",,1,"2016-02-17",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120460,"盐酸",,1,"2016-02-17",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120461,"直升机","低空开放政策撬动民用直升机广阔的市场前景",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120464,"石墨",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120472,"碳交易",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120478,"社保重仓",,1,"2016-02-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120483,"科技创新",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120485,"租车",,1,"2016-03-19",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120488,"移动游戏",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120491,"稀有金属","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120492,"稀缺股",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120502,"类银行",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120503,"粘胶","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120504,"粘胶纤维",,1,"2016-02-08",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120510,"纳米",,1,"2016-03-15",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120511,"纳米材料",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120514,"线材",,1,"2016-03-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120516,"细胞治疗","利用某些具有特定功能的细胞的特性，采用生物工程方法获取和/或通过体外扩增、特殊培养等处理后，使这些细胞具有增强免疫、杀死病原体和肿瘤细胞、促进组织器官再生和机体康复等治疗功效，从而达到治疗疾病的目的。",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120518,"维稳",,1,"2016-03-09",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120519,"绿色建筑",,1,"2016-03-26",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120524,"网络彩票",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120529,"美丽中国",,1,"2016-03-29",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120533,"翡翠",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120534,"老字号",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120535,"老龄化",,1,"2016-03-07",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120536,"耳机",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120537,"职业教育",,1,"2016-03-26",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120538,"聚丙烯",,1,"2016-03-30",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120541,"胰岛素",,1,"2016-03-15",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120545,"腾讯证券",,1,"2016-02-17",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120549,"舟山",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120552,"航空军工",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120556,"艾滋病",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120557,"节日",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120558,"节水",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120559,"节能减排",,1,"2016-03-02",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120561,"苹果产业链",,1,"2016-02-22",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120569,"菜鸟",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120572,"蓄电池",,1,"2016-02-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120574,"虫草",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120577,"裸眼3D",,1,"2016-03-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120581,"西部大开发",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120582,"西部开发",,1,"2016-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120585,"触摸屏",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120589,"诺基亚",,1,"2016-02-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120590,"诺奖",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120591,"谷歌",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120599,"赵丹阳",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120600,"超导",,1,"2016-03-29",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120609,"转基因",,1,"2016-03-17",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120612,"轻工制造","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120614,"远程医疗",,1,"2016-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120622,"酒类",,1,"2015-01-13",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120623,"重型机械","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120628,"重建",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120630,"金改",,1,"2016-03-27",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120635,"钕铁硼","稀土永磁材料的最新成果，由于优异的磁性能而被称为“磁王”。高能量密度的特点使得仪器仪表、电声电机、磁选磁化等设备的小型化、轻量化、薄型化成为可能。",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120640,"钱荒",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120641,"铁矿石期货",,1,"2016-02-20",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120648,"铁路运输","来自申万行业分类",5,"2011-05-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120651,"铜矿",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120652,"铝业",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120653,"铝塑膜",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120656,"银联",,1,"2016-03-12",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120660,"锂矿",,1,"2016-03-26",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120662,"锅炉",,1,"2016-03-22",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120664,"锗",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120666,"锦纶",,1,"2016-03-09",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120669,"长三角",,1,"2016-02-07",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120670,"长假",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120685,"除尘",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:20"
120687,"雾霾",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120694,"预盈预增",,1,"2016-02-05",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120697,"飞机租赁",,1,"2016-03-21",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120699,"食安",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120700,"食盐",,1,"2016-03-23",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120701,"饮用水安全","《全国城市饮用水安全保障规划(2006—2020)》提出，到2020年，国家将全面改善设市城市和县级城镇的饮用水安全状况，建立起比较完善的饮用水安全保障体系。",2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120710,"高分红",,2,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120712,"高端医疗",,1,"2016-03-18",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120720,"宁波",,1,"2015-03-25",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120722,"食品包装",,1,"2016-04-03",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120727,"手机芯片",,1,"2016-03-28",1,1,"2014-12-10 18:09:46","2016-05-03 09:15:21"
120732,"碳基金",,2,"2015-03-25",1,1,"2015-01-22 09:00:28","2016-05-03 09:15:21"
120762,"类金融",,2,"2015-03-25",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120763,"足球产业",,2,"2015-03-25",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120764,"定增重组",,2,"2015-03-25",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120766,"农业产业化",,1,"2016-03-29",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120767,"文具",,1,"2016-03-28",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120795,"节能",,1,"2015-01-13",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120797,"奶瓶",,1,"2016-03-27",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120804,"超级汽车",,1,"2016-03-14",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120819,"网贷",,2,"2015-03-25",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120820,"亚马逊",,1,"2016-04-02",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120821,"炭素",,1,"2016-04-03",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120836,"旅游业",,2,"2015-03-25",1,1,"2015-02-03 09:00:09","2016-05-03 09:15:21"
120838,"银行安全",,2,"2015-03-25",1,1,"2015-02-02 09:00:10","2016-05-03 09:15:21"
120841,"参股期货",,1,"2016-02-17",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120843,"创客",,1,"2016-03-21",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120847,"高送转潜力",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120862,"生态环保",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120865,"首富",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120872,"地方国资改革",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120879,"环境安全",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120880,"消费品",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120886,"高成长",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120889,"高管增持",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120893,"注册制",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120936,"副中心",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120937,"原油期货",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120938,"双引擎",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120940,"婚庆",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120941,"婴儿",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120946,"智能硬件",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120947,"港股通",,2,"2015-03-25",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120952,"激光器",,1,"2015-01-13",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120962,"纯碱","来自申万行业分类",5,"2011-05-28",1,1,"2015-02-11 09:00:14","2016-05-03 09:15:21"
120966,"泛安全",,2,"2015-03-25",1,1,"2015-02-12 17:28:58","2016-05-03 09:15:21"
120971,"大北京",,2,"2015-03-25",1,1,"2015-02-12 17:29:15","2016-05-03 09:15:21"
120979,"中广核",,2,"2015-03-25",1,1,"2015-02-12 17:29:27","2016-05-03 09:15:21"
120983,"纺织制造","来自申万行业分类",5,"2011-05-28",1,1,"2015-02-13 09:00:14","2016-05-03 09:15:21"
121011,"精准医疗",,1,"2016-03-21",1,1,"2015-02-27 09:00:38","2016-05-03 09:15:21"
121015,"绿色经济",,1,"2016-03-24",1,1,"2015-02-28 09:00:09","2016-05-03 09:15:21"
121016,"沸石",,1,"2016-03-21",1,1,"2015-02-28 09:00:09","2016-05-03 09:15:21"
121024,"智能家电",,2,"2015-03-25",1,1,"2015-03-03 09:00:36","2016-05-03 09:15:21"
121027,"阅兵",,1,"2016-03-12",1,1,"2015-03-05 09:00:09","2016-05-03 09:15:21"
121031,"虚拟运营",,2,"2015-03-25",1,1,"2015-03-05 09:00:09","2016-05-03 09:15:21"
121036,"互联网+",,1,"2016-03-30",1,1,"2015-03-08 09:00:23","2016-05-03 09:15:21"
121041,"网络广告",,1,"2016-03-24",1,1,"2015-03-13 09:00:36","2016-05-03 09:15:22"
121045,"人脸识别技术",,2,"2015-03-25",1,1,"2015-03-17 09:00:24","2016-05-03 09:15:22"
121046,"全网通",,2,"2015-03-25",1,1,"2015-03-18 09:01:00","2016-05-03 09:15:22"
121047,"大环保",,2,"2015-03-25",1,1,"2015-03-18 09:01:11","2016-05-03 09:15:22"
121048,"丝路基金",,2,"2015-03-25",1,1,"2015-03-18 09:01:13","2016-05-03 09:15:22"
121049,"网络医院",,2,"2015-03-25",1,1,"2015-03-18 09:01:15","2016-05-03 09:15:22"
121050,"降息",,2,"2015-03-25",1,1,"2015-03-18 09:01:16","2016-05-03 09:15:22"
121051,"中国制造2025",,2,"2015-03-25",1,1,"2015-03-18 09:01:16","2016-05-03 09:15:22"
121055,"网络银行",,1,"2016-02-29",1,1,"2015-03-20 09:00:12","2016-05-03 09:15:22"
121060,"互联网教育",,2,"2015-03-25",1,1,"2015-03-26 09:00:13","2016-05-03 09:15:22"
121061,"电视",,2,"2015-03-25",1,1,"2015-03-26 09:00:13","2016-05-03 09:15:22"
121066,"隐身衣",,2,"2015-03-25",1,1,"2015-03-31 09:00:08","2016-05-03 09:15:22"
121071,"互联网家装",,1,"2016-03-15",1,1,"2015-04-10 09:00:06","2016-05-03 09:15:22"
121080,"业绩预降",,1,"2015-06-28",1,1,"2015-04-17 09:00:29","2016-05-03 09:15:22"
121082,"机构重仓",,1,"2016-02-13",1,1,"2015-04-18 09:00:39","2016-05-03 09:15:22"
121091,"通信服务",,2,"2015-03-25",1,1,"2015-04-23 09:00:49","2016-05-03 09:15:22"
121092,"员工持股计划",,2,"2015-03-25",1,1,"2015-04-23 09:00:49","2016-05-03 09:15:22"
121094,"汉能",,2,"2015-03-25",1,1,"2015-04-23 09:00:49","2016-05-03 09:15:22"
121096,"清明节",,2,"2015-03-25",1,1,"2015-04-23 09:00:50","2016-05-03 09:15:22"
121097,"互联网医疗",,1,"2016-03-23",1,1,"2015-04-23 09:00:50","2016-05-03 09:15:22"
121098,"泽熙",,2,"2015-03-25",1,1,"2015-04-23 09:00:50","2016-05-03 09:15:22"
121115,"券商系期货",,2,"2015-03-25",1,1,"2015-04-23 17:47:24","2016-05-03 09:15:22"
121135,"医药医疗",,2,"2015-03-25",1,1,"2015-04-23 17:47:32","2016-05-03 09:15:22"
121144,"文创",,2,"2015-03-25",1,1,"2015-04-23 17:47:42","2016-05-03 09:15:22"
121155,"低温",,2,"2015-03-25",1,1,"2015-04-23 17:47:52","2016-05-03 09:15:22"
121161,"金改试点",,2,"2015-03-25",1,1,"2015-04-23 17:48:01","2016-05-03 09:15:22"
121170,"4.5G网络",,2,"2015-03-25",1,1,"2015-04-23 17:48:07","2016-05-03 09:15:22"
121177,"物理银行",,2,"2015-03-25",1,1,"2015-04-23 17:48:08","2016-05-03 09:15:22"
121186,"中国装备",,2,"2015-03-25",1,1,"2015-04-23 17:48:09","2016-05-03 09:15:22"
121195,"化工品涨价",,2,"2015-03-25",1,1,"2015-04-23 17:48:10","2016-05-03 09:15:22"
121203,"癌症",,2,"2015-03-25",1,1,"2015-04-23 17:48:12","2016-05-03 09:15:22"
121205,"人民币贬值",,1,"2016-03-26",1,1,"2015-04-23 17:48:12","2016-05-03 09:15:22"
121207,"油价涨价",,2,"2015-03-25",1,1,"2015-04-23 17:48:12","2016-05-03 09:15:22"
121217,"空气环保",,2,"2015-03-25",1,1,"2015-04-23 17:48:12","2016-05-03 09:15:22"
121233,"基因医疗",,2,"2015-03-25",1,1,"2015-04-23 17:48:13","2016-05-03 09:15:22"
121235,"农田水利",,2,"2015-03-25",1,1,"2015-04-23 17:48:13","2016-05-03 09:15:22"
